Cell Type	Z-score	Cluster
Lymphoid-primed multipotent progenitor cell(LMPP)	-0.1920835995473039	7
Central memory T cell	-0.1922112018820652	7
Erythrocyte	-0.19229709967750458	7
Erythroid lineage cell	-0.19229709967750458	7
Innate lymphoid cell (ILCs)	-0.19250668049479921	7
Activated natural killer cell	-0.1925163255205224	7
Ionocyte cell	-0.1925518238507024	7
Thymus seeding progenitor (TSP)	-0.192679089414425	7
Interstitial cell	-0.19290870462885804	7
Glial cell	-0.19296855062765603	7
Interstitial macrophage	-0.19302139735631257	7
Highly differentiated effector CD8 + T cell	-0.1932251849855505	7
Exhausted CD8+ T cell	-0.19350974410749844	7
Neural stem cell	-0.19360774992619473	7
Basal cell	-0.19390575023689516	7
Short-lived effector cell (SLEC)	-0.19396636962902195	7
Naive T(Th0) cell	-0.1941975331430103	7
Senescent CD8+ T Cell	-0.19426340682901597	7
Leydig precursor cell	-0.19490701864512655	7
Myeloid-derived suppressor cell	-0.19515175557513062	7
Zona glomerulosa cell	-0.19532700208577256	7
Mesenchymal stromal cell	-0.195678769874699	7
Mono-macrophage	-0.19606301080346847	7
γ δ T cell	-0.19606301080346847	7
Globose basal cell	-0.19611389530374587	7
Naive human pluripotent stem cell	-0.1961241037325904	7
Papillary fibroblast	-0.19623267532657937	7
LGR5+ stem cell	-0.19691539161594213	7
Distal stem cell	-0.19691539161594213	7
Eosinophil	-0.1971062618216279	7
Activated effector cell	-0.1971062618216279	7
NK and T cell	-0.1971062618216279	7
Morula cell (Blastomere)	-0.19722449296515843	7
Smooth muscle cell	-0.1972728497158784	7
Cytotoxic T helper 1 cell	-0.1977590638863986	7
Non-neuron	-0.1981709493905586	7
Neural crest-like cell	-0.1981709493905586	7
Stromal cell	-0.1981709493905586	7
Ensheathing glial cell	-0.1981709493905586	7
IgM memory B cell	-0.1988714812612225	7
Immature transitional B cell	-0.1988714812612225	7
Antibody Secreting B cell	-0.1988714812612225	7
Activated peripheral helper T cell	-0.1988714812612225	7
Regulatory B(Breg) cell	-0.1988714812612225	7
Resting naive B cell	-0.1988714812612225	7
Pre-B cell	-0.1988714812612225	7
Germinal center B cell	-0.1988714812612225	7
Classical plasma cell	-0.1988714812612225	7
Dividing plasma B cell	-0.1988714812612225	7
Plasmablast B cell	-0.1988714812612225	7
Plasmablast like cell	-0.1988714812612225	7
Unswitched plasmablast	-0.1988714812612225	7
TolDC-induced regulatory T cell	-0.1988714812612225	7
Class switched plasmablast	-0.1988714812612225	7
Tonsil cell	-0.1988714812612225	7
Memory CD27+ B cell	-0.1988714812612225	7
Classical B cell	-0.1988714812612225	7
Mature progenitor cell	-0.1988714812612225	7
Switched memory B cell(Sw MB)	-0.1988714812612225	7
Live CD19+ cell	-0.1988714812612225	7
Chronically activated CD4+ T cell	-0.1988714812612225	7
Chronically activated CD8+ T cell	-0.1988714812612225	7
Lymph node cell	-0.1988714812612225	7
CD4 peripherally derived regulatory T cell	-0.1988714812612225	7
Recent bone marrow B-cell emigrant(RBE)	-0.1988714812612225	7
Activated cell	-0.1988714812612225	7
hMSC-treated B cell	-0.1988714812612225	7
Terminal differentiated B cell	-0.1988714812612225	7
Intestinal stem cell	-0.19905677099227492	7
1-cell stage cell (Blastomere)	-0.19929017994910092	7
Alpha cell (α cell)	-0.19964946593209634	7
Mait-like cell	-0.19995628401603133	7
Helper innate lymphoid cell	-0.19995628401603133	7
Conventional dendritic cell 2(cDC2)	-0.20038621929806383	7
Marginal-associated macrophage	-0.20048670052005546	7
Profibrotic macrophage	-0.20048670052005546	7
Revertant memory CD8+ T(TEMRA) cell	-0.20048670052005546	7
Homeostatic microglial cell	-0.20048670052005546	7
Dendritic cell progenitor	-0.20048670052005546	7
Transitional dendritic cell	-0.20048670052005546	7
Tumor‐associated macrophage (TAM)	-0.20048670052005546	7
M1 microglial cell	-0.20048670052005546	7
CD56dim Natural killer cell	-0.20048670052005546	7
AXL+ SIGLEC6+ dendritic cell	-0.20048670052005546	7
Megakaryocyte progenitor cell	-0.20060684638697587	7
Pre-T cell	-0.20071786403404382	7
CD34+ thymocyte	-0.20071786403404382	7
Lymphoid progenitor cell	-0.20071786403404382	7
Early T cell progenitor (ETP)	-0.20071786403404382	7
Lung epithelial cell	-0.20072133401631867	7
T helper 2(Th2) cell	-0.20078373772004948	7
Early erythrocyte	-0.20078884677574457	7
Cone photoreceptor cell	-0.2007899781206805	7
Mesendodermal cell	-0.20083239826063726	7
lrNK cell	-0.20083239826063726	7
Mesoderm cell	-0.20083239826063726	7
Neuronal intermediate progenitor cell	-0.20083239826063726	7
Naive progenitor cell	-0.20132856941639632	7
Myeloid dendritic cell	-0.20149373337128637	7
Conventional dendritic cell	-0.20149373337128637	7
Pro-Natural killer cell (pro-NK cell)	-0.20149373337128637	7
Primitive endoderm cell	-0.20149373337128637	7
Pro-neutrophil	-0.20165719440847127	7
Syncytiotrophoblast	-0.20165719440847127	7
Portal vein epithelial cell	-0.20165719440847127	7
Granulocyte	-0.20165719440847127	7
Platelet	-0.20165719440847127	7
CD1C+_B dendritic cell	-0.2016714580084396	7
Oocyte	-0.20190970460710464	7
Endocrine cell	-0.20212796733941607	7
Tissue resident memory CD4+ T cell	-0.20225417357213551	7
Activated langerhans cell	-0.20242025252758356	7
FOXN4+ cell	-0.20242025252758356	7
Alveolar macrophage	-0.2025022918286064	7
Myelinating schwann cell	-0.20290399311028579	7
Mature oligodendrocyte	-0.20290399311028579	7
Naive CD4+ T cell	-0.2029287075053179	7
Ductal cell	-0.20304621245792936	7
Enterocyte progenitor cell	-0.20304621245792936	7
Enteroendocrine cell	-0.20305360780470125	7
Polymorphonuclear myeloid-derived suppressor(PMN-MDSC) cell	-0.2033511406299975	7
Microglia‐like cell	-0.2033511406299975	7
Cartilage Progenitor cell	-0.2034415982992494	7
Cycling B cell	-0.2034415982992494	7
Secretory transient-amplifying cell	-0.2034415982992494	7
Isthmus cell	-0.2034415982992494	7
CD34+ pre-B cell	-0.2034415982992494	7
CD1C+_A dendritic cell	-0.20354622697912747	7
Monocyte	10.777674490787136	8
Macrophage	8.656709255678297	8
Microglial cell	7.583327675446247	8
Myeloid cell	2.6945596603084883	8
Dendritic cell	2.5601650489663275	8
Natural killer cell	1.4404047323884155	8
CD1C-CD141- dendritic cell	1.4305989636852252	8
Natural killer T (NKT) cell	1.2774317537065665	8
Astrocyte	1.2251305644817327	8
B cell	0.8567692380411364	8
Neutrophil	0.8566930572622883	8
Paneth cell	0.8425744533712426	8
M1 macrophage	0.6263690171119052	8
CD16+ monocyte	0.5579768442374655	8
Fibroblast	0.3448503313473214	8
Smooth muscle cell	0.3045971068663757	8
CD14+ monocyte	0.2906987967973162	8
M2 macrophage	0.23340671128021295	8
Kupffer cell	0.20620252675883313	8
Antigen-presenting cell	0.17082150501695256	8
Oligodendrocyte	0.1595982147038575	8
Gonadal endothelial cell	0.12966940077239017	8
Vascular smooth muscle cell(VSMC)	0.12518687540003007	8
Natural killer T(NKT) cell	0.10791761939773611	8
Oogenesis phase fetal germ cell	0.1043339456146669	8
Neuron	0.10215095991413145	8
Mitotic arrest phase fetal germ cell	0.10008044600204043	8
Alveolar macrophage	0.09017320122016853	8
Endothelial cell	0.08988197942884112	8
Immune cell	0.07611863167788423	8
Beta cell(β cell)	0.07374967395114287	8
Ciliated cell	0.062313489649602656	8
Mitotic fetal germ cell	0.06094645732099614	8
Non-classical monocyte	0.0518343532254422	8
Effector memory T cell	0.038900327525007945	8
Epithelial cell	0.03451990457250678	8
Stromal cell	0.033801836474867696	8
Pericyte	0.020245684628353217	8
CD16 monocyte	0.016115086218855414	8
Multilymphoid progenitor cell	0.005790321074757849	8
Mononuclear phagocyte	-0.014840131365033725	8
SLC16A7+ cell	-0.016942861010939	8
Intermediate progenitor cell	-0.019642873332456724	8
Sertoli cell	-0.02628891025885117	8
Progenitor cell	-0.02675222342634113	8
Hepatocyte	-0.029490415211424294	8
Eosinophil	-0.029495819165225548	8
Liver bud hepatic cell	-0.0405477010434562	8
Pan-macrophage	-0.04133903555659387	8
Activated microglial cell	-0.04133903555659387	8
Histiocyte	-0.04133903555659387	8
Monocyte-derived macrophage	-0.04133903555659387	8
Myofibroblast	-0.04342710588375144	8
Oligodendrocyte progenitor cell	-0.04428284595176321	8
Mesenchymal cell	-0.045365911786788254	8
Granulosa cell	-0.055336870778180114	8
T cell	-0.05560733680349869	8
Leydig cell	-0.05829102951998935	8
Podocyte	-0.05982322591506455	8
Mast cell	-0.06483541540492364	8
Retinoid acid signaling-responsive fetal germ cell	-0.07685984755003548	8
Classical monocyte	-0.07860554102456917	8
Trophectoderm cell	-0.07888874484632241	8
Hematopoietic cell	-0.08049266289786251	8
Memory T cell	-0.08454861930658454	8
Stem cell	-0.09265773177694779	8
Meiotic prophase fetal germ cell	-0.09380699887782204	8
CD4+ T cell	-0.09512144852829509	8
Tumor‐associated macrophage (TAM)	-0.09928461413641727	8
Oligodendrocyte precursor cell	-0.09941851115256112	8
Memory CD4+ T cell	-0.09996279854581898	8
Mature dendritic cell	-0.10056460252017918	8
Acinar cell	-0.10182489862748476	8
Hematopoietic stem cell	-0.10326780363603517	8
Adipose-derived stem cell	-0.10427873830367891	8
Secretory cell	-0.1060945933017257	8
Migration phase fetal germ cell	-0.10984406641020537	8
Ionocyte cell	-0.11051864490194947	8
Gonadal mitotic phase fetal germ cell	-0.11205427281861405	8
Myeloid derived suppressor cell (MDSC)	-0.11507388111860052	8
Delta cell	-0.11785910787090867	8
Effector CD8+ memory T (Tem) cell	-0.12544028249901737	8
Plasmacytoid dendritic cell	-0.12642682049555823	8
Fibrocartilage chondrocyte	-0.12766691042356443	8
Enterocyte progenitor cell	-0.12975832961199324	8
Granulocyte-monocyte progenitor	-0.1379599807082447	8
CD1C+_B dendritic cell	-0.1433662671794042	8
Cytotoxic CD4+ T cell	-0.1435261844535029	8
Exhausted CD4+ T cell	-0.14521455345434725	8
Secretory progenitor cell	-0.15122186347202576	8
Neuroendocrine cell	-0.15209110778598797	8
Brush cell (Tuft cell)	-0.15209110778598797	8
Ciliated epithelial cell	-0.15283468542545833	8
Homeostatic chondrocyte	-0.15287566634153255	8
CLEC10A+ dendritic cell	-0.16393566022425607	8
AXL+SIGLEC6+ dendritic cell	-0.16864303405148487	8
Leukocyte	-0.16910901833693626	8
Activated memory B cell	-0.17036981041272467	8
CD141+CLEC9A+ dendritic cell	-0.17037598115338834	8
Natural regulatory T cell	-0.177931715070331	8
Basal cell	-0.17862032702068112	8
MKI67+ progenitor cell	-0.17913132911791402	8
Mono-macrophage	-0.18133200486574513	8
Meyloid cell	-0.18209197074261668	8
DCLK1+ progenitor cell	-0.18277449021896292	8
M1 microglial cell	-0.1835783285644098	8
Morula cell (Blastomere)	-0.18365461483117904	8
Goblet cell	-0.18748975726964323	8
Myeloid dendritic cell	-0.18749032732208643	8
Epiblast cell	-0.18907526970527205	8
CD8+ T cell	-0.1895446518114214	8
Immature B cell	-0.19016338026241716	8
Naive CD8+ T cell	-0.190621436813134	8
FGFR1HighNME5- epithelial cell	-0.19195426718651218	8
Lymphoid-primed multipotent progenitor cell(LMPP)	-0.19310136615420787	8
Glial cell	-0.19328769873411558	8
Neural progenitor cell	-0.19394043404878167	8
Leydig precursor cell	-0.19451582064217893	8
Alpha cell (α cell)	-0.19542816400221247	8
Lake et al.Science.Ex8	-0.1973496591851408	8
CLEC9A+ dendritic cell	-0.19757498550911934	8
Regulatory T(Treg) cell	-0.19760691368425892	8
Tissue resident memory T(TRM) cell	-0.19778664105110033	8
Prehypertrophic chondrocyte	-0.1979489895218352	8
Proliferative chondrocyte	-0.19903239575970977	8
Megakaryocyte	-0.1991594357983851	8
Immature neutrophil	-0.20047904033880787	8
Intermediate monocyte cell	-0.20069351502122285	8
Interneuron	-0.20100790818774744	8
Regulatory chondrocyte	-0.2012127619256033	8
Mature B cell	-0.20172263038881535	8
Monocyte derived dendritic cell	-0.2035279565872287	8
CD8+ recently activated effector memory or effector T cell (CTL)	-0.20413178417549532	8
Pan monocyte	-0.20439576652598918	8
Interferon responsive secretory cell	-0.20477336618300765	8
Mature neutrophil	-0.2047908245783198	8
Atypical B cell(ABC)	-0.20513664242501517	8
Embryonic stem cell	-0.2072552987191806	8
1-cell stage cell (Blastomere)	-0.2074659562071813	8
CD14 monocyte	-0.20751584226682782	8
Naive CD4+ T cell	-0.20787043337469246	8
Type 3 dendritic cell (DC3)	-0.2084538250450747	8
FOXN4+ cell	-0.20865912804588313	8
Intestinal cell	-0.20874117492369337	8
Plasmacytoid dendritic cell(pDC)	-0.20897785052961157	8
Homeostatic microglial cell	-0.20919978858512225	8
Club cell (Clara cell)	-0.20931474628522956	8
Corneocyte-like cell	-0.20931474628522956	8
γ δ T cell	-0.21013388607079808	8
Germinal stem cell	-0.21020968763892234	8
Germline stem cell	-0.21020968763892234	8
White blood cell	-0.2103962180424347	8
Granulocytic-UNK	-0.21066859680321234	8
Pre-dendritic cell	-0.21067256744958165	8
Regulatory T (Treg) cell	-0.21080298866958633	8
AXL+ SIGLEC6+ dendritic cell	-0.21089941750833407	8
Retinal pigment epithelial cell	-0.21102209649175058	8
Follicular cell	-0.21148588006663474	8
Germinal center cell	-0.21148588006663474	8
Effector CD8+ T cell	-0.2115633092115185	8
Neuronal intermediate progenitor cell	-0.21174197011808643	8
Inter-mediate progenitor cell	-0.21174197011808643	8
Blood cell	-0.21188653110377437	8
Thalamic cell	-0.21190661143218883	8
Cancer cell	-0.21282788920875798	8
Infiltrated mononuclear cell	-0.21282788920875798	8
Demyelinating macrophage	-0.21282788920875798	8
CD14+CD16+ monocyte	-0.21282788920875798	8
Activated macrophage	-0.21282788920875798	8
Hofbauer cell	-0.21282788920875798	8
Demyelinating microglial cell	-0.21282788920875798	8
Circulating fetal cell	-0.21282788920875798	8
M0 macrophage	-0.21282788920875798	8
Adipocyte progenitor cell	-0.21284392401364435	8
Adipocyte	-0.21284392401364435	8
lmmLeydig cell	-0.21284392401364435	8
Lymphocyte	-0.21284960943939013	8
Effector memory CD4+ T cell	-0.21294207502704351	8
Cardiomyocyte	-0.212991048386508	8
Monocyte-dendritic cell progenitor cell	-0.212991048386508	8
Macrophage-dendritic cell progenitor cell	-0.212991048386508	8
Naive B cell	-0.21354374011366345	8
Red blood cell (erythrocyte)	-0.21366664989128534	8
Granulocyte	-0.21383028513985958	8
Effector CD4+ T cell	-0.21425520592866662	8
Lake et al.Science.In6	-0.21432220403824898	8
Inflammatory fibroblast	-0.21442661669256627	8
FGFR1LowNME5- epithelial cell	-0.21449354115753572	8
Radial glial cell	-0.21464383625452943	8
Mid radical glial cell	-0.21464383625452943	8
Multipotent progenitor cell	-0.21483409141151935	8
T helper 2(Th2) cell	-0.21487089368911663	8
Neural crest-derived cell	-0.21492737109568893	8
m-Pericyte	-0.21526842576905075	8
Airway smooth muscle cell	-0.21526842576905075	8
Muscularis cell	-0.21526842576905075	8
Interstitial cell	-0.21526842576905075	8
Smooth muscle-like cell	-0.21526842576905075	8
Mesangial cell	-0.21526842576905075	8
Glomerular mesangial cell	-0.21526842576905075	8
Macroglial cell	-0.21527120361919969	8
Mesenchymal stem cell	-0.21553059966668556	8
Oligodendrocyte‐like cell	-0.21591233143357616	8
Goblet progenitor cell	-0.21596137042610575	8
Cortical neuron	-0.21620264342794432	8
Upper layer cell	-0.21620264342794432	8
CD16+ dendritic cell (CD16+ DC)	-0.21630669617888124	8
Memory B cell	-0.21630669617888124	8
Activated effector cell	-0.21650086836649718	8
Myeloid progenitor cell	-0.21682081630891029	8
Fat cell	-0.21682081630891029	8
LGR5+ stem cell	-0.2168428764140532	8
Age-associated B cell	-0.21708368967629973	8
Classical dendritic cell a(cDCa)	-0.21708368967629973	8
Innate lymphoid cell	-0.21730739920829478	8
Tissue resident macrophage	-0.21743121213386857	8
Neuroepithelial cell	-0.21743121213386857	8
Human-induced pluripotent stem cell (iPSC)	-0.21743121213386857	8
Naive human pluripotent stem cell	-0.21743121213386857	8
Adipose-derived stromal cell	-0.21743121213386857	8
Early T cell progenitor (ETP)	-0.21747885372757114	8
Memory T-cell	-0.2175654111068212	8
Central memory T cell	-0.2175654111068212	8
CAR-T cell	-0.21765842086345552	8
Proximal stem cell	-0.21767926074823352	8
Primitive endoderm cell	-0.21768635312503642	8
Monocyte progenitor cell	-0.21772230494601572	8
Monocyte-derived dendritic cell	-0.2178395021818837	8
Pelvic epithelial cell	-0.2178395021818837	8
Polymorphonuclear myeloid-derived suppressor(PMN-MDSC) cell	-0.2178395021818837	8
Non-β endocrine cell	-0.21787267861780565	8
Limbal stem cell	-0.21787267861780565	8
Pro-inflammatory macrophage	-0.217967270347004	8
Corneal epithelial cell	-0.21812228147245363	8
Conventional dendritic cell(cDC)	-0.21823567938582172	8
OxPhos monocyte	-0.21841545667076898	8
Interstitial macrophage	-0.21854968830618596	8
Germinal center B cell	-0.21870425078495592	8
Cone photoreceptor cell	-0.21890606475667546	8
Conventional dendritic cell 1(cDC1)	-0.21890731825577758	8
Pit progenitor cell	-0.21899771532340329	8
Müller glial cell	-0.21924319592854566	8
Normal cell	-0.21925983375647604	8
Marginal-associated macrophage	-0.21933154019110288	8
Short-lived effector cell (SLEC)	-0.21933154019110288	8
CD4+ recently activated effector memory or effector T cell (CTL)	-0.21933154019110288	8
CD56dim Natural killer cell	-0.21933154019110288	8
Dendritic cell progenitor	-0.21933154019110288	8
Revertant memory CD8+ T(TEMRA) cell	-0.21933154019110288	8
Effector CD8 T cell	-0.21933154019110288	8
Cytotoxic T cell	-0.21933154019110288	8
Transitional dendritic cell	-0.21933154019110288	8
Profibrotic macrophage	-0.21933154019110288	8
Tuft progenitor cell	-0.2194114103929894	8
Damage-associated transient progenitor cell	-0.2195191894380862	8
Effector chondrocyte	-0.21956056045491346	8
Innate Lymphoid cell	-0.21961438727169308	8
Secretory transient-amplifying cell	-0.21961438727169308	8
Myeloid dendritic cell 1	-0.21979795463504656	8
Migratory langerhans cell	-0.21987469232172352	8
CCR7+ dendritic cell	-0.21987469232172352	8
Activated langerhans cell	-0.21987469232172352	8
Exhausted T(Tex) cell	-0.21994797179295716	8
8-cell stage cell (Blastomere)	-0.2199579042634731	8
Ductal cell	-0.22016518303523605	8
Basal epithelial cell	-0.2202442579369302	8
Germ cell	-0.22028399028408555	8
Early response secretory cell	-0.22029580207884536	8
Truncated radial glial cell	-0.22029580207884536	8
Cycling transient-amplifying cell	-0.22030461354893507	8
Plasmablast	-0.22030461354893507	8
Dividing T cell	-0.22030461354893507	8
Proliferative lymphocyte	-0.22030461354893507	8
CD1C+_A dendritic cell	-0.22031783999816343	8
Activated B cell	-0.22031865378654314	8
Follicular B cell	-0.22031865378654314	8
Immune oligodendroglial cell(imOLG)	-0.22031865378654314	8
Nephron progenitor cell	-0.22041811437987943	8
Pretubular aggregate cell	-0.22043709157978214	8
Megakaryocyte progenitor cell	-0.2204663630023999	8
Naive progenitor cell	-0.22049609909479298	8
CD56bright Natural killer cell	-0.22054558796654802	8
Mesenchymal stromal cell	-0.22054558796654802	8
Effector memory T cell	5.731243986128677	9
Regulatory T(Treg) cell	2.8364728540390747	9
CD4+ T cell	2.15550532185272	9
T cell	1.5229628822307524	9
Memory CD4+ T cell	0.8528149585105385	9
Principal cell	0.780628798760486	9
T follicular helper(Tfh) cell	0.7692616712924089	9
Natural killer cell	0.7488373611578497	9
Natural killer T (NKT) cell	0.5088651370086371	9
Multilymphoid progenitor cell	-0.13498008287075028	9
Sertoli cell	-0.1865708760185296	9
SLC16A7+ cell	-0.18802463689784554	9
B cell	-0.20647632873266822	9
Primitive endoderm cell	-0.27076452204668444	9
Mitotic fetal germ cell	-0.273431159312754	9
Monocyte	-0.2816312478033427	9
Regulatory CD4+ T cell	-0.33450691177485725	9
Activated effector cell	-0.33450691177485725	9
Activated T cell	-0.33450691177485725	9
T helper 2(Th2) cell	-0.33450691177485725	9
Pericyte	-0.345291669222899	9
Cancer-associated fibroblast	-0.345291669222899	9
Enterocyte progenitor cell	-0.345291669222899	9
CD141+CLEC9A+ dendritic cell	-0.345291669222899	9
Alpha cell (α cell)	-0.345291669222899	9
T helper cell	-0.345291669222899	9
Mucosa-associated invariant T (MAIT) cell	-0.345291669222899	9
Pancreatic polypeptide cell	-0.3456173190628066	9
Memory CD8+ T cell	-0.3456173190628066	9
Basal cell	-0.3456173190628066	9
Airway secretory cell	-0.3456173190628066	9
CD8+ T cell	-0.3456173190628066	9
Gonadal mitotic phase fetal germ cell	-0.3456173190628066	9
Meiotic prophase fetal germ cell	-0.3502466568285134	9
Mitotic arrest phase fetal germ cell	-0.3502466568285134	9
B progenitor cell	-0.35272735801405464	9
Dendritic cell 2A	-0.35272735801405464	9
Plasmacytoid dendritic cell	-0.35272735801405464	9
Thymus seeding progenitor (TSP)	-0.35272735801405464	9
Naive CD4 T cell	-0.35272735801405464	9
Lymphocyte	-0.35272735801405464	9
Exhausted CD4+ T cell	-0.3528771503246618	9
Paneth cell	-0.35322119864986057	9
Naive CD8+ T cell	-0.35556218607602263	9
Oligodendrocyte	-0.35556218607602263	9
Effector CD4+ T cell	-0.35556218607602263	9
Endothelial cell	-0.35556218607602263	9
Morula cell (Blastomere)	-0.35556218607602263	9
Neutrophil	-0.3561583949795573	9
Oligodendrocyte progenitor cell	-0.35875952375623654	9
Neural progenitor cell	-0.35875952375623654	9
Mast cell	-0.35875952375623654	9
Astrocyte	-0.35875952375623654	9
Microglial cell	-0.35875952375623654	9
Oogenesis phase fetal germ cell	-0.35875952375623654	9
Ionocyte cell	-0.3627019414701727	9
Leydig cell	-0.3637566511788675	9
