Cell Type	Z-score	Cluster
Ionocyte cell	-0.22570271416180127	18
Lymphoid-primed multipotent progenitor cell(LMPP)	-0.22570271416180127	18
Gonadal mitotic phase fetal germ cell	-0.22611578450513378	18
1-cell stage cell (Blastomere)	-0.22707293608632437	18
Oocyte	-0.22863970795504077	18
CD141+CLEC9A+ dendritic cell	-0.230067885699313	18
Endothelial cell	-0.230067885699313	18
Gonadal endothelial cell	-0.230067885699313	18
Monocyte	14.501329928813318	3
Macrophage	9.676204910364266	3
Microglial cell	8.471758281240582	3
Dendritic cell	4.705289822975451	3
Myeloid cell	4.0288169778937055	3
B cell	2.188839116236492	3
Neutrophil	2.077459330105086	3
Astrocyte	1.8339617929475935	3
Endothelial cell	1.6070511738963635	3
Natural killer cell	1.273563190293366	3
Paneth cell	1.1421245996537353	3
CD1C-CD141- dendritic cell	1.1178050811670277	3
Natural killer T (NKT) cell	1.0041435231376574	3
Plasmacytoid dendritic cell(pDC)	0.9802473630282034	3
M1 macrophage	0.9627264773070587	3
Conventional dendritic cell 2(cDC2)	0.8313550285931404	3
M2 macrophage	0.6311730425065915	3
CD14+ monocyte	0.5679172073560637	3
CD16+ monocyte	0.5338575448638847	3
Fibroblast	0.5076878830165474	3
Classical monocyte	0.5035536006973643	3
T cell	0.41104296320264755	3
Myeloid dendritic cell	0.3569534846399593	3
CD4+ T cell	0.30205187644418985	3
Kupffer cell	0.2957785173445794	3
Gonadal endothelial cell	0.2915995844977318	3
Oligodendrocyte	0.2699415303818377	3
Smooth muscle cell	0.26581891408683606	3
Alveolar macrophage	0.2635302472722489	3
Oogenesis phase fetal germ cell	0.2496619730337993	3
Antigen-presenting cell	0.24671286402127915	3
Immune cell	0.23382683555300462	3
Mitotic arrest phase fetal germ cell	0.2333624937591834	3
Mitotic fetal germ cell	0.20067846535361725	3
Mesenchymal stem cell	0.17563279720318542	3
Neuron	0.16531910017050724	3
Multilymphoid progenitor cell	0.1612315313367836	3
Non-classical monocyte	0.15257973483682025	3
Oligodendrocyte progenitor cell	0.14228408470040654	3
Intermediate monocyte	0.13045098472807082	3
Regulatory T(Treg) cell	0.11765506155965248	3
Leukocyte	0.11029338089813977	3
Vascular smooth muscle cell(VSMC)	0.10036269163690606	3
Monocyte-derived macrophage	0.10011434261630284	3
Beta cell(β cell)	0.09497066997728637	3
SLC16A7+ cell	0.08978163557774864	3
Meiotic prophase fetal germ cell	0.08949191674406963	3
Natural killer T(NKT) cell	0.0780073740330552	3
CD1C+_B dendritic cell	0.0722503680506346	3
Tumor‐associated macrophage (TAM)	0.07223934624477324	3
Sertoli cell	0.07085467856321148	3
Monocyte derived dendritic cell	0.0657975373510065	3
Epithelial cell	0.06402167336540852	3
Memory CD4+ T cell	0.052516973283108795	3
Memory T cell	0.051304252130708855	3
Stem cell	0.04790829196122079	3
Effector memory T cell	0.04022925655849731	3
Ciliated cell	0.035950655364588205	3
Mononuclear phagocyte	0.03580349425276962	3
Mast cell	0.030860377077471562	3
Cardiomyocyte	0.029553884283162572	3
Granulocyte	0.02871198646280545	3
Stromal cell	0.024243218431170322	3
Naive CD4+ T cell	0.0212875321844701	3
Leydig cell	0.02121760923524875	3
Pericyte	0.018527976480743415	3
Histiocyte	0.014491685325137392	3
Monocyte Myeloid-derived suppressor cell (M-MDSC)	0.0063148850606350925	3
Dendritic cell lineage	0.0024880709308017566	3
Activated T cell	0.0018967852697854566	3
Monocyte-derived dendritic cell	0.0018664301071916118	3
T helper(Th) cell	-0.0021750157367600663	3
CD8+ T cell	-0.00613364413307933	3
Regulatory T (Treg) cell	-0.006488568595008749	3
Oligodendrocyte precursor cell	-0.00806388051594291	3
Effector memory CD4+ T cell	-0.008844288741169791	3
Liver bud hepatic cell	-0.010878223875987197	3
T helper 17(Th17) cell	-0.01324089481010525	3
Mesenchymal stromal cell	-0.013318848987553821	3
Granulosa cell	-0.014347957011756262	3
Mature dendritic cell	-0.014691987205268868	3
Activated CD4+ T cell	-0.01919625582894134	3
Hematopoietic stem cell	-0.024523836160851038	3
Plasmacytoid dendritic cell	-0.02476515591619155	3
T helper cell	-0.02730350021620899	3
Progenitor cell	-0.032553177741575186	3
Hepatocyte	-0.03300837746794267	3
Myofibroblast	-0.0377153335306981	3
Vascular endothelial cell	-0.03960047259260657	3
Ionocyte cell	-0.040072597975810115	3
Basal cell	-0.040990533326292676	3
Mesenchymal cell	-0.045557213115530945	3
Trophectoderm cell	-0.047559630197241964	3
Acinar cell	-0.048818151912520695	3
Megakaryocyte	-0.050229234847696515	3
Podocyte	-0.052681400647891605	3
Secretory cell	-0.05719768088230776	3
Naive T(Th0) cell	-0.0573071958114688	3
Naive B cell	-0.05946862137598448	3
Cancer stem cell	-0.06202309076136565	3
Gonadal mitotic phase fetal germ cell	-0.06340309545793452	3
AXL+SIGLEC6+ dendritic cell	-0.06384695246285789	3
Adipose-derived stem cell	-0.06513125335309608	3
Granulocyte-monocyte progenitor	-0.0655297165919347	3
Ciliated epithelial cell	-0.06886727624991404	3
Central memory T cell	-0.07120262458358573	3
Myeloid derived suppressor cell (MDSC)	-0.07194515235713686	3
CD16 monocyte	-0.0720113916727152	3
Pan-macrophage	-0.07222152058279957	3
Activated microglial cell	-0.07222152058279957	3
CD141+CLEC9A+ dendritic cell	-0.07334652040525359	3
Retinoid acid signaling-responsive fetal germ cell	-0.07403843221561057	3
Excitatory neuron	-0.07491681971658871	3
Brush cell (Tuft cell)	-0.07737440068510952	3
T helper 1(Th1) cell	-0.07816181195662361	3
Central memory CD4+ T cell	-0.07816181195662361	3
T follicular helper(Tfh) cell	-0.07816181195662361	3
CD14 monocyte	-0.08374163934664772	3
Exhausted T(Tex) cell	-0.08470820334826207	3
Fibrocartilage chondrocyte	-0.08768080949088064	3
T helper 2(Th2) cell	-0.09546088571381033	3
Delta cell	-0.09685127151816568	3
Spermatogonial stem cell	-0.09699997322239236	3
Homeostatic chondrocyte	-0.09723154216689041	3
Lymphocyte	-0.09767390956773156	3
Retinal pigment epithelial cell	-0.09878686428336923	3
CD14+CD16+ monocyte	-0.09933805600374512	3
Myoblast	-0.10234432364206138	3
Spermatogonial cell	-0.10371641223578446	3
Activated endothelial cell	-0.10409679671265164	3
Vasculature cell	-0.10409679671265164	3
Responder T cell	-0.10496118353564061	3
Regulatory CD4+ T cell	-0.10496118353564061	3
CD1C+_A dendritic cell	-0.10499143205668332	3
Effector CD8+ memory T (Tem) cell	-0.10656970347815192	3
Enterocyte progenitor cell	-0.10736347792929664	3
Secretory progenitor cell	-0.10758293151062981	3
Cytotoxic CD4+ T cell	-0.10824353399409839	3
Exhausted CD4+ T cell	-0.10961574414930363	3
Migration phase fetal germ cell	-0.11011470334656752	3
Follicular helper (Tfh) T cell	-0.11153038312578378	3
Memory B cell	-0.11645668212096731	3
Follicular B cell	-0.11875100065456744	3
Neural progenitor cell	-0.12130532737637557	3
Leydig precursor cell	-0.12317481351386689	3
Melanocyte	-0.1236219101358638	3
Enterocyte	-0.13021635172097373	3
Nephron epithelial cell	-0.1319310221845073	3
FGFR1HighNME5- epithelial cell	-0.1326459796059544	3
Neuroendocrine cell	-0.1326954460731429	3
Effector CD4+ T cell	-0.13507325798864822	3
Effector T(Teff) cell	-0.13592806768126844	3
Gamma delta(γδ) T cell	-0.1425083142487658	3
Proliferative CD4+ T cell	-0.1425083142487658	3
Type 3 dendritic cell (DC3)	-0.14469290527419393	3
Lymphoid-primed multipotent progenitor cell(LMPP)	-0.14598495697623995	3
CLEC10A+ dendritic cell	-0.14722035873399716	3
Hematopoietic cell	-0.152553628054189	3
DCLK1+ progenitor cell	-0.15260817658481382	3
Activated memory B cell	-0.1533449153114863	3
Epiblast cell	-0.15811878183061498	3
Natural regulatory T cell	-0.1591942137915945	3
Lake et al.Science.Ex8	-0.16037800598756702	3
Alpha cell (α cell)	-0.1613795070897764	3
Eosinophil	-0.16203197831805902	3
Immature B cell	-0.16327302043218297	3
Glial cell	-0.16520895130146446	3
MKI67+ progenitor cell	-0.16578737334344168	3
Primitive endoderm cell	-0.16732904103339216	3
Morula cell (Blastomere)	-0.16779105054740093	3
Meyloid cell	-0.17062694360001057	3
CLEC9A+ dendritic cell	-0.17176437085327015	3
Multipotent progenitor cell	-0.17208470965753148	3
FOXN4+ cell	-0.17334328971855192	3
M1 microglial cell	-0.17365894173355045	3
Goblet cell	-0.1741488012886375	3
AXL+ SIGLEC6+ dendritic cell	-0.17442563816710513	3
Proliferative chondrocyte	-0.17454123861157828	3
Tissue resident memory T(TRM) cell	-0.17575706190924814	3
Conventional dendritic cell 1(cDC1)	-0.1779383255875312	3
Monocyte progenitor cell	-0.17984234090392176	3
Mono-macrophage	-0.17994818013720013	3
Naive CD8+ T cell	-0.18069472522941066	3
Mature B cell	-0.18152229365412312	3
Hofbauer cell	-0.18233054157740625	3
1-cell stage cell (Blastomere)	-0.18236813083140962	3
Myeloid-derived suppressor cell	-0.18334537502045523	3
Pan monocyte	-0.183625374786993	3
Dendritic cell 2A	-0.18364182347219524	3
Blood cell	-0.18409076763489102	3
Intermediate monocyte cell	-0.18429664504193133	3
Pro-inflammatory macrophage	-0.18454099719122305	3
Myeloid conventional dendritic cell	-0.18515265398759462	3
Prehypertrophic chondrocyte	-0.18631119286456357	3
Polymorphonuclear myeloid-derived suppressor(PMN-MDSC) cell	-0.18706559805434012	3
Embryonic stem cell	-0.18809064031548342	3
Immature neutrophil	-0.18813518218053496	3
Red blood cell (erythrocyte)	-0.18876832873929505	3
FGFR1LowNME5- epithelial cell	-0.18917355446691053	3
Conventional dendritic cell(cDC)	-0.19004019251340093	3
Conventional dendritic cell 2-B (cDC2-B)	-0.1903585072452835	3
Pit progenitor cell	-0.19036035185809314	3
Cardiac progenitor cell	-0.1904626915139936	3
CD8+ recently activated effector memory or effector T cell (CTL)	-0.19048492018668536	3
Germinal center cell	-0.1905422036811433	3
Follicular cell	-0.1905422036811433	3
Pre-dendritic cell	-0.19104058420813214	3
Cancer cell	-0.1912157890803034	3
Early response secretory cell	-0.19155741387350705	3
Innate lymphoid cell	-0.1921088780779153	3
Circulating fetal cell	-0.19281389877300328	3
Regulatory chondrocyte	-0.19332419379445548	3
Tissue resident macrophage	-0.19353429371148625	3
Atypical B cell(ABC)	-0.19389229818479325	3
CAR-T cell	-0.19416843343423584	3
Neuroepithelial cell	-0.1945594749090701	3
Mesangial cell	-0.19477635353503758	3
Granulocytic-UNK	-0.19480645666206087	3
Cardiosphere-derived cell	-0.19481717537689217	3
Corneocyte-like cell	-0.19487503453133564	3
Transitional dendritic cell	-0.19491481018179255	3
Dendritic cell progenitor	-0.19491481018179255	3
Homeostatic microglial cell	-0.1951881280317806	3
Myeloid dendritic cell 1	-0.19540649976136298	3
Mature neutrophil	-0.19544908007543407	3
CD16+ dendritic cell	-0.19562183758220422	3
Suppressive monocyte	-0.19562183758220422	3
Monocytic myeloid-derived suppressor cell	-0.19562183758220422	3
Immature myeloid cell	-0.19562183758220422	3
Interneuron	-0.1957014432998906	3
Non-β endocrine cell	-0.1957223993147865	3
Lake et al.Science.Ex6	-0.195884757428978	3
Effector CD8+ T cell	-0.19610152722140034	3
Dorsal medial ganglionic eminence precursor cell	-0.19623574306486682	3
Effector CD8 T cell	-0.19633487560459684	3
Artery cell	-0.19662424547624918	3
Activated langerhans cell	-0.1966288130117338	3
Monocyte-derived cell	-0.196988440262667	3
Hepatic stellate cell	-0.19766273377455265	3
Endocardial cell	-0.19791359625389005	3
Conventional dendritic cell	-0.19813528138601993	3
CD4+ recently activated effector memory or effector T cell (CTL)	-0.19844978485977618	3
Tuft progenitor cell	-0.1984967569547345	3
Inflammatory dendritic cell	-0.19863465762416635	3
CD4+ cytotoxic T1 cell	-0.1990820649182684	3
Macroglial cell	-0.19908468688046319	3
LGR5+ stem cell	-0.1991142127265758	3
CD56dim Natural killer cell	-0.19913184028747652	3
Activated effector cell	-0.19916248341413229	3
Intestinal cell	-0.1993911355140759	3
Enteroendocrine cell	-0.19951910662765904	3
Mid radical glial cell	-0.19956092163350314	3
Radial glial cell	-0.19956092163350314	3
Zygote	-0.19968618140244807	3
Classical dendritic cell b(cDCb)	-0.19968618140244807	3
Capillary cell	-0.19972549369987558	3
Germinal stem cell	-0.19988343872959227	3
Germline stem cell	-0.19988343872959227	3
Interferon responsive secretory cell	-0.19988343872959227	3
Oocyte	-0.19997719767092148	3
Hypertrophic chondrocyte	-0.20002599006481236	3
Lake et al.Science.In6	-0.2000998584021843	3
Microglia‐like cell	-0.20038242571414433	3
Venous cell	-0.20060413631795498	3
Monocyte-dendritic cell progenitor cell	-0.2006210214951414	3
Macrophage-dendritic cell progenitor cell	-0.2006210214951414	3
Club cell (Clara cell)	-0.20062869912284878	3
Adipocyte	-0.20063771216131102	3
Adipocyte progenitor cell	-0.20063771216131102	3
lmmLeydig cell	-0.20063771216131102	3
Thalamic cell	-0.20066922387228123	3
White blood cell	-0.20081000423100517	3
Naive human pluripotent stem cell	-0.20092513808059867	3
Adipose-derived stromal cell	-0.20092513808059867	3
Human-induced pluripotent stem cell (iPSC)	-0.20092513808059867	3
Pelvic epithelial cell	-0.2009410189788803	3
Infiltrated mononuclear cell	-0.20095980318564896	3
M0 macrophage	-0.20095980318564896	3
Demyelinating macrophage	-0.20095980318564896	3
Activated macrophage	-0.20095980318564896	3
Demyelinating microglial cell	-0.20095980318564896	3
Ductal cell	-0.20098632730996252	3
Non PT tubular cell	-0.20107285252551207	3
Umbrella cell	-0.20107285252551207	3
Neural crest-derived cell	-0.20111398651123652	3
Airway smooth muscle cell	-0.20142796920490127	3
Interstitial cell	-0.20142796920490127	3
Muscularis cell	-0.20142796920490127	3
Smooth muscle-like cell	-0.20142796920490127	3
m-Pericyte	-0.20142796920490127	3
Glomerular mesangial cell	-0.20142796920490127	3
Truncated radial glial cell	-0.20151788886925534	3
Activated B cell	-0.2017277088293583	3
Immune oligodendroglial cell(imOLG)	-0.2017277088293583	3
Myeloid progenitor cell	-0.20177912225920103	3
Fat cell	-0.20177912225920103	3
Germinal center B cell	-0.20192444167143928	3
Damage-associated transient progenitor cell	-0.20192492053903782	3
Innate Lymphoid cell	-0.2020917628268496	3
Pre-conventional dendritic cell	-0.2022020841497016	3
Granulocytic myeloid-derived suppressor cell(G-MDSC)	-0.2022020841497016	3
Naive progenitor cell	-0.2022020841497016	3
Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)	-0.2022020841497016	3
Polymorphonuclear myeloid-derived suppressor cell	-0.2022020841497016	3
Conventional dendritic cell 2-A (cDC2-A)	-0.2022020841497016	3
γ δ T cell	-0.20238312388925644	3
CCR7+ dendritic cell	-0.2024180874760933	3
Migratory langerhans cell	-0.2024180874760933	3
4-cell stage cell (Blastomere)	-0.20242917020439893	3
CD1C+ dentritic cell	-0.20251701253740534	3
Corneal epithelial cell	-0.20253195746719882	3
Hepatic cell	-0.20259551070009943	3
CD16+ dendritic cell (CD16+ DC)	-0.20262808573796168	3
Squamous cell	-0.20266092591286472	3
Pancreatic polypeptide cell	-0.20290824296579882	3
Ventral lateral ganglionic eminence precursor cell	-0.2029726131449701	3
Normal cell	-0.20301958385056404	3
Short-lived effector cell (SLEC)	-0.20306071459443822	3
Profibrotic macrophage	-0.20306071459443822	3
Revertant memory CD8+ T(TEMRA) cell	-0.20306071459443822	3
Cytotoxic T cell	-0.20306071459443822	3
Marginal-associated macrophage	-0.20306071459443822	3
Spermatogenic cell	-0.20310044925864515	3
Germ cell	-0.20310044925864515	3
Classical dendritic cell a(cDCa)	-0.2031099965077215	3
Age-associated B cell	-0.2031099965077215	3
vasa recta Endothelial cell (ECvr)	-0.20312630324619352	3
Mature endothelial cell	-0.20312630324619352	3
glomerular Endothelial cell (ECg)	-0.20312630324619352	3
Foetal endothelial cell	-0.20312630324619352	3
Lymphatic endothelial cell	-0.20312630324619352	3
Vascular cell	-0.20312630324619352	3
Lymphatic cell	-0.20312630324619352	3
Late endothelial cell	-0.20312630324619352	3
Memory T-cell	-0.2033888011893094	3
Mesothelial cell	-0.2034092811153355	3
Distal tubular cell	-0.20343445269339985	3
Subpallium cell	-0.203611118482244	3
Lateral ganglionic eminence cell	-0.203611118482244	3
Reticular fibroblast	-0.20363749602861272	3
Preadipocyte	-0.20363749602861272	3
Stem-cell-derived-alpha cell	-0.20363749602861272	3
Inflammatory Dendritic Epidermal Cell (IDEC)	-0.20363749602861272	3
Renal tubular cell	-0.20369637289248355	3
PROM1Low progenitor cell	-0.20369637289248355	3
Inflammatory monocyte	-0.20376774199484987	3
Hematopoietic precursor cell	-0.20376774199484987	3
Haematopoietic cell	-0.20376774199484987	3
Urine-derived stem cell	-0.20376774199484987	3
Circulating progenitor cell	-0.20376774199484987	3
Bone marrow stem cell	-0.20376774199484987	3
Fully activated dendritic cell	-0.20376774199484987	3
CD14+ endothelial progenitor cell	-0.20376774199484987	3
Platelet	-0.20376774199484987	3
Multipotent mesenchymal stroma cell	-0.20376774199484987	3
CD14++CD16- monocyte	-0.20376774199484987	3
CD14+ monocyte-derived macrophage	-0.20376774199484987	3
Dental pulp stem cell	-0.20376774199484987	3
Monocyte lineage	-0.20376774199484987	3
CD14+ macrophage	-0.20376774199484987	3
CD14+ CD1c+ dendritic cell	-0.20376774199484987	3
Lake et al.Science.Ex4	-0.2037915670472441	3
Cardiac precursor cell	-0.20381754376198172	3
Venular endothelial cell	-0.20383679386894782	3
Neural stem cell	-0.20384146004930523	3
Oligodendrocyte‐like cell	-0.20384331716639456	3
Goblet progenitor cell	-0.20395055826835853	3
Idiopathic pulmonary fibrosis cell	-0.20401623051353895	3
OxPhos monocyte	-0.2040191627671177	3
Hematopoietic progenitor cell	-0.20409488196943915	3
Neutrophil lineage	-0.20425509490498786	3
Polymorphonuclear neutrophil(PMN)	-0.20425509490498786	3
Collecting duct & Ureteric Bud cell	-0.20451398096376966	3
Early T cell progenitor (ETP)	-0.20453521137813574	3
Endometrial stem cell	-0.2046583646390805	3
Inflammatory fibroblast	-0.20477762837437072	3
Müller glial cell	-0.20483682224488686	3
Foam cell	-0.20492780940422614	3
Dorsal lateral ganglionic eminence precursor cell	-0.20493196244599632	3
Airway basal cell	-0.20493196244599632	3
Sensory neuron	-0.20493196244599632	3
Resident memory T cell	-0.20498615066811848	3
Proximal stem cell	-0.20499232731914593	3
Limbal stem cell	-0.20499454729190594	3
Megakaryocyte progenitor cell	-0.20500072232200825	3
Keratinocyte	-0.2050105599482454	3
Lake et al.Science.Ex2	-0.20502048348351504	3
Tissue migratory CD4+ T  cell (TMC)	-0.20516012757371563	3
Cone photoreceptor cell	-0.20516203771821306	3
Border-associated macrophage	-0.20521490419166374	3
M2c macrophage	-0.20521490419166374	3
Nephron progenitor cell	-0.2052361278907685	3
Medial and distal segment cell	-0.20526825879514235	3
Highly differentiated effector CD8 + T cell	-0.2053250344769099	3
Podocyte precursor	-0.20538171591345858	3
Exausted T(Tex) cell	-0.20544947915206999	3
Lymphoblastoid cell	-0.20544947915206999	3
Effector chondrocyte	-0.20545323159376974	3
Mature podocyte	-0.20548804049803604	3
Phagocyte	-0.20548804049803604	3
Dermal cell	-0.2056454219089254	3
Cortical neuron	-0.20572976466455392	3
Upper layer cell	-0.20572976466455392	3
Panvascular cell	-0.20573109266536527	3
CD4+ cytotoxic T2 cell	-0.20573705882768523	3
CD8+ mucosal-associated invariant T cell(CD8+ MAIT)	-0.20573705882768523	3
Double-positive T cell	-0.20573705882768523	3
Early activated CD4+ T cell	-0.20573705882768523	3
EMRA CD4+ T cell	-0.20573705882768523	3
Naive CD4 T cell	-0.20573705882768523	3
FOXP3+ natural regulatory T (Treg) cell	-0.20573705882768523	3
Memory regulatory T cell	-0.20573705882768523	3
T helper2 (Th2) cell	-0.20573705882768523	3
Circulating T follicular helper cell	-0.20573705882768523	3
Peripheral blood mononuclear cell (PBMC)	-0.20573705882768523	3
T helper 9(Th9) cell	-0.20573705882768523	3
Activated effector memory CD4+ T cell	-0.20573705882768523	3
T helper1 (Th1) cell	-0.20573705882768523	3
Induced regulatory T (Treg) cell	-0.20573705882768523	3
Chronically activated CD4+ T cell	-0.20573705882768523	3
Central memory T helper 1 cell	-0.20573705882768523	3
Activated tissue resident memory CD4+ T cell	-0.20573705882768523	3
Suppressor T cell	-0.20573705882768523	3
Activated regulatory T cell	-0.20573705882768523	3
CD4+ Terminally Differentiated Effector Memory Cell	-0.20573705882768523	3
Regulatory CD25+ T cell	-0.20573705882768523	3
Activated CD25+ regulatory T cell	-0.20573705882768523	3
T helper17 (Th17) cell	-0.20573705882768523	3
Tissue resident memory CD4+ T cell	-0.20573705882768523	3
Lymphoid cell	-0.20573705882768523	3
Naive T cell	-0.20573705882768523	3
Effector regulatory T(eTreg) cell	-0.20573705882768523	3
Effector T cell	-0.20573705882768523	3
Effector memory CD8+ T cell	-0.20573705882768523	3
CD4 T cell	-0.20573705882768523	3
CD25+LAG3+ T cell	-0.20573705882768523	3
CD25 LAG3+ T cell	-0.20573705882768523	3
CD4+ central memory like T (Tcm-like) cell	-0.20573705882768523	3
Pathogenic T peripheral helper cell	-0.20573705882768523	3
T peripheral helper(Tph) cell	-0.20573705882768523	3
Septum transversum mesenchyme cell	-0.20588221892613826	3
Pretubular aggregate cell	-0.2059459215157125	3
Secretory transient-amplifying cell	-0.20615856559053128	3
Intermediate progenitor cell	-0.20615856559053128	3
A2 astrocyte	-0.2061736494567654	3
Pro-Natural killer cell (pro-NK cell)	-0.20628118579866558	3
Innate lymphoid cell (ILCs)	-0.20628118579866558	3
Intestinal stem cell	-0.20631372448149257	3
Neurogenic retinal progenitor cell	-0.20637861243046582	3
T memory stem cell	-0.20641911425538556	3
Basal epithelial cell	-0.2065204049411595	3
Leukemia stem cell	-0.20685343512614784	3
Malignant stem cell	-0.20685343512614784	3
Epithelial cell	3.4824678187043245	4
Trophectoderm cell	0.7172195580494566	4
Exhausted CD4+ T cell	-0.2996647859308671	4
Mitotic arrest phase fetal germ cell	-0.2996647859308671	4
Columnar epithelial cell	-0.3273052549901864	4
Endothelial cell	-0.3273052549901864	4
Collecting duct & Ureteric Bud cell	-0.3273052549901864	4
Glomerular parietal epithelial cell	-0.3273052549901864	4
Epithelial progenitor cell	-0.3273052549901864	4
Luminal cell	-0.3273052549901864	4
Ionocyte cell	-0.3273052549901864	4
Merkel cell	-0.3273052549901864	4
Nucleus pulposus cell	-0.3273052549901864	4
Proximal tubular cell	-0.3273052549901864	4
Ureteric bud cell	-0.3273052549901864	4
T cell	2.7140284760114888	5
Natural killer cell	2.2616287247401763	5
CD8+ T cell	1.6802692332881328	5
Effector memory T cell	0.8657583126680121	5
Memory CD8+ T cell	0.8657583126680121	5
Natural killer T (NKT) cell	-0.25984071804261527	5
Effector CD8+ T cell	-0.5058645511431851	5
Effector CD8 T cell	-0.5058645511431851	5
Effector CD4+ T cell	-0.5058645511431851	5
Early effector T cell	-0.5058645511431851	5
Cytotoxic T cell	-0.5058645511431851	5
Effector memory CD8+ T cell	-0.5058645511431851	5
Effector memory CD8 T cell	-0.5058645511431851	5
Effector T(Teff) cell	-0.5058645511431851	5
T helper cell	-0.5058645511431851	5
Memory CD4+ T cell	-0.5058645511431851	5
GZMK CD8 cell	-0.5058645511431851	5
Memory T cell	-0.5058645511431851	5
Transitional CD8+ T cell	-0.5058645511431851	5
Mucosa-associated invariant T (MAIT) cell	-0.5058645511431851	5
Microglial cell	-0.5168658355631494	5
Goblet cell	-0.5286327897654709	5
Monocyte	14.137564250075755	6
Macrophage	7.586431722742675	6
Microglial cell	5.882618545849768	6
Myeloid cell	4.076039486526458	6
Neutrophil	3.618168047364488	6
Dendritic cell	2.56250236846909	6
B cell	1.2389371664511801	6
Astrocyte	1.2347585241619246	6
Classical monocyte	0.8428698310337804	6
Endothelial cell	0.7755110712276255	6
Paneth cell	0.7603194473293832	6
M1 macrophage	0.7445488010758037	6
CD14+ monocyte	0.7279276727586363	6
M2 macrophage	0.6701133325260862	6
CD1C-CD141- dendritic cell	0.5339910095993577	6
Natural killer cell	0.39773171593851614	6
Fibroblast	0.37926987758056224	6
Intermediate monocyte	0.34150601245695056	6
Kupffer cell	0.3229531277483129	6
CD16+ monocyte	0.29110950288917703	6
Natural killer T (NKT) cell	0.2729997976977687	6
Mesenchymal stem cell	0.2644857618903026	6
Oligodendrocyte	0.1839049106298664	6
Monocyte-derived macrophage	0.18345018057722312	6
Oligodendrocyte progenitor cell	0.14395647347585708	6
Leukocyte	0.14061782766404068	6
Non-classical monocyte	0.13626625199513048	6
Immune cell	0.12737032718909802	6
Antigen-presenting cell	0.12665615416044038	6
CD1C+_B dendritic cell	0.12274912947274579	6
Mesenchymal stromal cell	0.10096665397792302	6
Granulocyte	0.10033210099902443	6
Monocyte-derived dendritic cell	0.09390334037442324	6
Natural killer T(NKT) cell	0.062472446566405465	6
Mononuclear phagocyte	0.061627411215643	6
Monocyte Myeloid-derived suppressor cell (M-MDSC)	0.056813400136151444	6
Gonadal endothelial cell	0.056036343087128924	6
Neuron	0.042432260517126535	6
Histiocyte	0.03833085861916438	6
Neutrophil progenitor cell	0.03686092330445477	6
Mitotic arrest phase fetal germ cell	0.02232217580351257	6
Cardiomyocyte	0.021280721186183245	6
Oligodendrocyte precursor cell	0.019423033725201808	6
Oogenesis phase fetal germ cell	0.018888503347614372	6
Cancer stem cell	0.018368865652990573	6
Myeloid derived suppressor cell (MDSC)	0.008970769040605996	6
Mast cell	0.008355966199091793	6
Mitotic fetal germ cell	0.0031542154433442516	6
Multilymphoid progenitor cell	0.002207030228912233	6
Dendritic cell lineage	-0.006570897279504426	6
CD14 monocyte	-0.007187809083986708	6
Tumor‐associated macrophage (TAM)	-0.009531008712571913	6
Sertoli cell	-0.012712212194851073	6
Megakaryocyte	-0.01625935819826213	6
CD14+CD16+ monocyte	-0.02825850214262797	6
SLC16A7+ cell	-0.030219176602176604	6
Mature dendritic cell	-0.04090416740286022	6
Plasmacytoid dendritic cell(pDC)	-0.04696627530910475	6
Excitatory neuron	-0.04771715952011303	6
Ciliated cell	-0.04808383709114078	6
Conventional dendritic cell 2(cDC2)	-0.050052864175550424	6
Naive B cell	-0.050699889328052375	6
Trophectoderm cell	-0.051923384668013474	6
Progenitor cell	-0.05295861392301851	6
Epithelial cell	-0.05360437713821939	6
Delta cell	-0.05582575586008557	6
Mesenchymal cell	-0.05668136072092011	6
Hepatocyte	-0.057814103802445595	6
Retinal pigment epithelial cell	-0.058506595750549645	6
Granulocyte-monocyte progenitor	-0.0601948408388079	6
Stem cell	-0.06203411075444998	6
Acinar cell	-0.06401321347508077	6
CD4+ T cell	-0.06435358919780293	6
Meiotic prophase fetal germ cell	-0.0656576173061869	6
Granulosa cell	-0.06986414172173322	6
Adipose-derived stem cell	-0.0714357005761289	6
Memory T cell	-0.07186536654881245	6
Hematopoietic stem cell	-0.07810626526989373	6
Liver bud hepatic cell	-0.08178883969862497	6
Memory CD4+ T cell	-0.0846467469381467	6
Secretory cell	-0.08686892806521035	6
Podocyte	-0.08765717141335258	6
Alveolar macrophage	-0.09134376343237764	6
Activated microglial cell	-0.09134376343237764	6
Pan-macrophage	-0.09134376343237764	6
Vascular endothelial cell	-0.09200639176120048	6
Myoblast	-0.09740379212971616	6
Enterocyte	-0.09944916602689138	6
T cell	-0.10549729894137864	6
Leydig cell	-0.10851975199179999	6
Ionocyte cell	-0.1095017651920486	6
Activated T cell	-0.11174850085480861	6
Gonadal mitotic phase fetal germ cell	-0.11615249997670968	6
Type 3 dendritic cell (DC3)	-0.11727530579106997	6
Ciliated epithelial cell	-0.11859647148781542	6
CD141+CLEC9A+ dendritic cell	-0.11940975738098929	6
Secretory progenitor cell	-0.12104420625661506	6
Follicular helper (Tfh) T cell	-0.12255096308888795	6
